"Plot Title: 20400441"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, Lux","End Of File"
1054,05/15/20 09:00:00 PM,5.860,0.0,
1055,05/16/20 03:00:00 AM,6.268,0.0,
1056,05/16/20 09:00:00 AM,8.382,11711.2,
1057,05/16/20 03:00:00 PM,12.013,10333.4,
1058,05/16/20 09:00:00 PM,6.370,0.0,
1059,05/17/20 03:00:00 AM,4.415,0.0,
1060,05/17/20 09:00:00 AM,5.552,4650.0,
1061,05/17/20 03:00:00 PM,8.282,7233.4,
1062,05/17/20 09:00:00 PM,5.860,0.0,
1063,05/18/20 03:00:00 AM,3.578,0.0,
1064,05/18/20 09:00:00 AM,4.623,6200.0,
1065,05/18/20 03:00:00 PM,7.079,4305.6,
1066,05/18/20 09:00:00 PM,3.683,0.0,
1067,05/19/20 03:00:00 AM,3.367,0.0,
1068,05/19/20 09:00:00 AM,4.415,7233.4,
1069,05/19/20 03:00:00 PM,6.674,9300.1,
1070,05/19/20 09:00:00 PM,4.831,0.0,
1071,05/20/20 03:00:00 AM,3.367,0.0,
1072,05/20/20 09:00:00 AM,3.998,6200.0,
1073,05/20/20 03:00:00 PM,5.552,6200.0,
1074,05/20/20 09:00:00 PM,4.102,0.0,
1075,05/21/20 03:00:00 AM,3.049,0.0,
1076,05/21/20 09:00:00 AM,3.261,8611.2,
1077,05/21/20 03:00:00 PM,0.893,8611.2,
1078,05/21/20 09:00:00 PM,0.343,0.0,
1079,05/22/20 03:00:00 AM,0.343,0.0,
1080,05/22/20 09:00:00 AM,0.453,785.8,
1081,05/22/20 03:00:00 PM,1.112,3961.1,
1082,05/22/20 09:00:00 PM,0.784,0.0,
1083,05/23/20 03:00:00 AM,0.121,0.0,
1084,05/23/20 09:00:00 AM,2.730,11711.2,
1085,05/23/20 03:00:00 PM,9.176,9300.1,
1086,05/23/20 09:00:00 PM,5.347,0.0,
1087,05/24/20 03:00:00 AM,3.261,0.0,
1088,05/24/20 09:00:00 AM,7.481,13089.0,
1089,05/24/20 03:00:00 PM,12.304,6200.0,
1090,05/24/20 09:00:00 PM,8.779,0.0,
1091,05/25/20 03:00:00 AM,6.978,0.0,
1092,05/25/20 09:00:00 AM,10.944,13777.9,
1093,05/25/20 03:00:00 PM,13.365,11022.3,
1094,05/25/20 09:00:00 PM,9.571,0.0,
1095,05/26/20 03:00:00 AM,7.179,0.0,
1096,05/26/20 09:00:00 AM,9.176,4650.0,
1097,05/26/20 03:00:00 PM,15.282,7577.8,
1098,05/26/20 09:00:00 PM,10.846,10.8,
1099,05/27/20 03:00:00 AM,8.779,0.0,
1100,05/27/20 09:00:00 AM,10.553,3272.2,
1101,05/27/20 03:00:00 PM,17.760,5338.9,
1102,05/27/20 09:00:00 PM,13.365,0.0,
1103,05/28/20 03:00:00 AM,10.748,0.0,
1104,05/28/20 09:00:00 AM,12.787,3272.2,
1105,05/28/20 03:00:00 PM,20.996,5166.7,
1106,05/28/20 09:00:00 PM,15.282,0.0,
1107,05/29/20 03:00:00 AM,12.594,0.0,
1108,05/29/20 09:00:00 AM,14.709,4305.6,
1109,05/29/20 03:00:00 PM,23.773,16533.4,
1110,05/29/20 09:00:00 PM,15.951,10.8,
1111,05/30/20 03:00:00 AM,13.750,0.0,
1112,05/30/20 09:00:00 AM,14.517,11022.3,
1113,05/30/20 03:00:00 PM,7.280,3272.2,
1114,05/30/20 09:00:00 PM,5.450,0.0,
1115,05/31/20 03:00:00 AM,4.311,0.0,
1116,05/31/20 09:00:00 AM,6.471,8266.7,
1117,05/31/20 03:00:00 PM,12.883,8266.7,
1118,05/31/20 09:00:00 PM,8.082,32.3,
1119,06/01/20 03:00:00 AM,6.166,0.0,
1120,06/01/20 09:00:00 AM,9.472,12400.1,
1121,06/01/20 03:00:00 PM,13.076,6544.5,
1122,06/01/20 09:00:00 PM,8.481,32.3,
1123,06/02/20 03:00:00 AM,6.674,0.0,
1124,06/02/20 09:00:00 AM,9.373,3616.7,
1125,06/02/20 03:00:00 PM,18.901,18600.1,
1126,06/02/20 09:00:00 PM,10.357,32.3,
1127,06/03/20 03:00:00 AM,8.182,0.0,
1128,06/03/20 09:00:00 AM,11.334,8611.2,
1129,06/03/20 03:00:00 PM,16.427,5166.7,
1130,06/03/20 09:00:00 PM,9.275,32.3,
1131,06/04/20 03:00:00 AM,6.775,0.0,
1132,06/04/20 09:00:00 AM,9.472,4133.4,
1133,06/04/20 03:00:00 PM,18.616,17911.2,
1134,06/04/20 09:00:00 PM,10.455,10.8,
1135,06/05/20 03:00:00 AM,7.481,0.0,
1136,06/05/20 09:00:00 AM,9.669,4994.5,
1137,06/05/20 03:00:00 PM,12.401,7233.4,
1138,06/05/20 09:00:00 PM,7.582,21.5,
1139,06/06/20 03:00:00 AM,3.893,0.0,
1140,06/06/20 09:00:00 AM,5.962,13777.9,
1141,06/06/20 03:00:00 PM,3.472,2927.8,
1142,06/06/20 09:00:00 PM,1.221,10.8,
1143,06/07/20 03:00:00 AM,0.674,0.0,
1144,06/07/20 09:00:00 AM,1.439,5338.9,
1145,06/07/20 03:00:00 PM,1.221,16533.4,
1146,06/07/20 09:00:00 PM,2.730,21.5,
1147,06/08/20 03:00:00 AM,2.517,0.0,
1148,06/08/20 09:00:00 AM,4.207,5511.1,
1149,06/08/20 03:00:00 PM,8.581,11022.3,
1150,06/08/20 09:00:00 PM,4.831,10.8,
1151,06/09/20 03:00:00 AM,4.934,0.0,
1152,06/09/20 09:00:00 AM,7.079,3272.2,
1153,06/09/20 03:00:00 PM,10.357,8266.7,
1154,06/09/20 09:00:00 PM,9.768,21.5,
1155,06/10/20 03:00:00 AM,8.182,0.0,
1156,06/10/20 09:00:00 AM,12.110,12400.1,
1157,06/10/20 03:00:00 PM,16.046,12400.1,
1158,06/10/20 09:00:00 PM,12.013,53.8,
1159,06/11/20 03:00:00 AM,11.041,0.0,
1160,06/11/20 09:00:00 AM,12.304,6200.0,
1161,06/11/20 03:00:00 PM,19.187,20666.8,
1162,06/11/20 09:00:00 PM,11.431,10.8,
1163,06/12/20 03:00:00 AM,9.669,0.0,
1164,06/12/20 09:00:00 AM,10.357,2927.8,
1165,06/12/20 03:00:00 PM,10.748,8611.2,
1166,06/12/20 09:00:00 PM,7.179,75.3,
1167,06/13/20 03:00:00 AM,5.552,0.0,
1168,06/13/20 09:00:00 AM,2.624,3444.5,
1169,06/13/20 03:00:00 PM,6.166,7233.4,
1170,06/13/20 09:00:00 PM,5.141,21.5,
1171,06/14/20 03:00:00 AM,4.207,0.0,
1172,06/14/20 09:00:00 AM,5.655,16533.4,
1173,06/14/20 03:00:00 PM,10.846,7233.4,
1174,06/14/20 09:00:00 PM,7.582,21.5,
1175,06/15/20 03:00:00 AM,6.877,0.0,
1176,06/15/20 09:00:00 AM,5.655,2497.2,
1177,06/15/20 03:00:00 PM,7.381,5511.1,
1178,06/15/20 09:00:00 PM,5.037,10.8,
1179,06/16/20 03:00:00 AM,3.578,0.0,
1180,06/16/20 09:00:00 AM,4.102,2927.8,
1181,06/16/20 03:00:00 PM,6.775,9644.5,
1182,06/16/20 09:00:00 PM,5.141,43.1,
1183,06/17/20 03:00:00 AM,4.727,0.0,
1184,06/17/20 09:00:00 AM,6.471,7233.4,
1185,06/17/20 03:00:00 PM,13.173,23422.4,
1186,06/17/20 09:00:00 PM,7.882,64.6,
1187,06/18/20 03:00:00 AM,5.757,0.0,
1188,06/18/20 09:00:00 AM,8.182,3100.0,
1189,06/18/20 03:00:00 PM,15.664,5511.1,
1190,06/18/20 09:00:00 PM,12.110,53.8,
1191,06/19/20 03:00:00 AM,10.063,0.0,
1192,06/19/20 09:00:00 AM,11.916,3444.5,
1193,06/19/20 03:00:00 PM,18.806,9300.1,
1194,06/19/20 09:00:00 PM,14.517,32.3,
1195,06/20/20 03:00:00 AM,12.401,0.0,
1196,06/20/20 09:00:00 AM,14.900,11711.2,
1197,06/20/20 03:00:00 PM,14.517,8611.2,
1198,06/20/20 09:00:00 PM,11.722,21.5,
1199,06/21/20 03:00:00 AM,10.748,0.0,
1200,06/21/20 09:00:00 AM,12.787,9644.5,
1201,06/21/20 03:00:00 PM,16.237,5166.7,
1202,06/21/20 09:00:00 PM,11.625,96.9,
1203,06/22/20 03:00:00 AM,9.571,0.0,
1204,06/22/20 09:00:00 AM,11.625,3100.0,
1205,06/22/20 03:00:00 PM,19.948,4994.5,
1206,06/22/20 09:00:00 PM,16.332,96.9,
1207,06/23/20 03:00:00 AM,13.942,0.0,
1208,06/23/20 09:00:00 AM,16.046,3961.1,
1209,06/23/20 03:00:00 PM,22.812,6200.0,
1210,06/23/20 09:00:00 PM,16.999,53.8,
1211,06/24/20 03:00:00 AM,13.846,0.0,
1212,06/24/20 09:00:00 AM,16.237,8266.7,
1213,06/24/20 03:00:00 PM,20.519,14466.8,
1214,06/24/20 09:00:00 PM,13.076,107.6,
1215,06/25/20 03:00:00 AM,10.161,0.0,
1216,06/25/20 09:00:00 AM,11.334,3444.5,
1217,06/25/20 03:00:00 PM,19.377,5511.1,
1218,06/25/20 09:00:00 PM,15.282,96.9,
1219,06/26/20 03:00:00 AM,12.787,0.0,
1220,06/26/20 09:00:00 AM,14.996,3272.2,
1221,06/26/20 03:00:00 PM,21.569,5166.7,
1222,06/26/20 09:00:00 PM,15.378,53.8,
1223,06/27/20 03:00:00 AM,12.401,0.0,
1224,06/27/20 09:00:00 AM,14.613,7233.4,
1225,06/27/20 03:00:00 PM,16.046,11022.3,
1226,06/27/20 09:00:00 PM,10.357,96.9,
1227,06/28/20 03:00:00 AM,7.280,0.0,
1228,06/28/20 09:00:00 AM,6.268,7233.4,
1229,06/28/20 03:00:00 PM,8.680,16533.4,
1230,06/28/20 09:00:00 PM,6.877,64.6,
1231,06/29/20 03:00:00 AM,6.978,0.0,
1232,06/29/20 09:00:00 AM,9.472,11711.2,
1233,06/29/20 03:00:00 PM,12.110,10677.8,
1234,06/29/20 09:00:00 PM,9.768,64.6,
1235,06/30/20 03:00:00 AM,8.581,0.0,
1236,06/30/20 09:00:00 AM,8.282,3444.5,
1237,06/30/20 03:00:00 PM,11.236,9644.5,
1238,06/30/20 09:00:00 PM,8.282,43.1,
1239,07/01/20 03:00:00 AM,6.268,0.0,
1240,07/01/20 09:00:00 AM,7.079,8266.7,
1241,07/01/20 03:00:00 PM,11.139,7233.4,
1242,07/01/20 09:00:00 PM,7.582,64.6,
1243,07/02/20 03:00:00 AM,6.877,0.0,
1244,07/02/20 09:00:00 AM,7.983,5166.7,
1245,07/02/20 03:00:00 PM,14.804,6200.0,
1246,07/02/20 09:00:00 PM,10.161,107.6,
1247,07/03/20 03:00:00 AM,7.582,0.0,
1248,07/03/20 09:00:00 AM,9.373,3616.7,
1249,07/03/20 03:00:00 PM,15.282,6200.0,
1250,07/03/20 09:00:00 PM,10.161,64.6,
1251,07/04/20 03:00:00 AM,7.782,0.0,
1252,07/04/20 09:00:00 AM,11.431,4133.4,
1253,07/04/20 03:00:00 PM,14.804,5511.1,
1254,07/04/20 09:00:00 PM,9.866,96.9,
1255,07/05/20 03:00:00 AM,7.381,0.0,
1256,07/05/20 09:00:00 AM,9.077,3272.2,
1257,07/05/20 03:00:00 PM,15.664,5338.9,
1258,07/05/20 09:00:00 PM,10.846,75.3,
1259,07/06/20 03:00:00 AM,7.882,0.0,
1260,07/06/20 09:00:00 AM,9.669,3444.5,
1261,07/06/20 03:00:00 PM,14.996,7233.4,
1262,07/06/20 09:00:00 PM,9.275,32.3,
1263,07/07/20 03:00:00 AM,7.582,0.0,
1264,07/07/20 09:00:00 AM,8.680,8266.7,
1265,07/07/20 03:00:00 PM,11.139,7233.4,
1266,07/07/20 09:00:00 PM,9.275,64.6,
1267,07/08/20 03:00:00 AM,7.782,0.0,
1268,07/08/20 09:00:00 AM,10.651,11022.3,
1269,07/08/20 03:00:00 PM,15.282,5511.1,
1270,07/08/20 09:00:00 PM,10.846,64.6,
1271,07/09/20 03:00:00 AM,8.382,0.0,
1272,07/09/20 09:00:00 AM,10.063,3444.5,
1273,07/09/20 03:00:00 PM,18.901,20666.8,
1274,07/09/20 09:00:00 PM,10.651,75.3,
1275,07/10/20 03:00:00 AM,8.382,0.0,
1276,07/10/20 09:00:00 AM,10.259,3788.9,
1277,07/10/20 03:00:00 PM,17.760,5511.1,
1278,07/10/20 09:00:00 PM,13.461,64.6,
1279,07/11/20 03:00:00 AM,11.041,0.0,
1280,07/11/20 09:00:00 AM,13.076,3788.9,
1281,07/11/20 03:00:00 PM,18.140,7577.8,
1282,07/11/20 09:00:00 PM,12.110,64.6,
1283,07/12/20 03:00:00 AM,10.063,0.0,
1284,07/12/20 09:00:00 AM,11.139,4650.0,
1285,07/12/20 03:00:00 PM,18.331,11022.3,
1286,07/12/20 09:00:00 PM,11.236,75.3,
1287,07/13/20 03:00:00 AM,8.481,0.0,
1288,07/13/20 09:00:00 AM,9.768,3444.5,
1289,07/13/20 03:00:00 PM,17.475,5166.7,
1290,07/13/20 09:00:00 PM,12.207,64.6,
1291,07/14/20 03:00:00 AM,9.669,0.0,
1292,07/14/20 09:00:00 AM,12.013,3100.0,
1293,07/14/20 03:00:00 PM,19.187,5338.9,
1294,07/14/20 09:00:00 PM,14.230,53.8,
1295,07/15/20 03:00:00 AM,12.110,0.0,
1296,07/15/20 09:00:00 AM,14.421,3100.0,
1297,07/15/20 03:00:00 PM,21.187,5338.9,
1298,07/15/20 09:00:00 PM,15.760,53.8,
1299,07/16/20 03:00:00 AM,12.690,0.0,
1300,07/16/20 09:00:00 AM,14.709,2927.8,
1301,07/16/20 03:00:00 PM,20.996,5338.9,
1302,07/16/20 09:00:00 PM,14.517,43.1,
1303,07/17/20 03:00:00 AM,12.304,0.0,
1304,07/17/20 09:00:00 AM,14.613,6544.5,
1305,07/17/20 03:00:00 PM,18.806,12400.1,
1306,07/17/20 09:00:00 PM,12.401,21.5,
1307,07/18/20 03:00:00 AM,9.571,0.0,
1308,07/18/20 09:00:00 AM,13.076,3616.7,
1309,07/18/20 03:00:00 PM,20.519,6200.0,
1310,07/18/20 09:00:00 PM,14.996,43.1,
1311,07/19/20 03:00:00 AM,12.401,0.0,
1312,07/19/20 09:00:00 AM,16.332,2755.6,
1313,07/19/20 03:00:00 PM,21.951,5338.9,
1314,07/19/20 09:00:00 PM,16.332,32.3,
1315,07/20/20 03:00:00 AM,14.134,0.0,
1316,07/20/20 09:00:00 AM,17.665,2927.8,
1317,07/20/20 03:00:00 PM,22.908,5338.9,
1318,07/20/20 09:00:00 PM,17.475,32.3,
1319,07/21/20 03:00:00 AM,15.091,0.0,
1320,07/21/20 09:00:00 AM,17.855,2755.6,
1321,07/21/20 03:00:00 PM,22.812,5338.9,
1322,07/21/20 09:00:00 PM,16.332,21.5,
1323,07/22/20 03:00:00 AM,13.269,0.0,
1324,07/22/20 09:00:00 AM,15.664,3100.0,
1325,07/22/20 03:00:00 PM,20.996,5511.1,
1326,07/22/20 09:00:00 PM,14.421,21.5,
1327,07/23/20 03:00:00 AM,11.528,0.0,
1328,07/23/20 09:00:00 AM,12.883,3272.2,
1329,07/23/20 03:00:00 PM,19.282,10333.4,
1330,07/23/20 09:00:00 PM,12.497,10.8,
1331,07/24/20 03:00:00 AM,9.472,0.0,
1332,07/24/20 09:00:00 AM,11.334,2583.4,
1333,07/24/20 03:00:00 PM,17.094,4994.5,
1334,07/24/20 09:00:00 PM,11.236,21.5,
1335,07/25/20 03:00:00 AM,8.481,0.0,
1336,07/25/20 09:00:00 AM,10.944,2583.4,
1337,07/25/20 03:00:00 PM,18.806,5166.7,
1338,07/25/20 09:00:00 PM,14.325,10.8,
1339,07/26/20 03:00:00 AM,12.497,0.0,
1340,07/26/20 09:00:00 AM,15.664,2669.5,
1341,07/26/20 03:00:00 PM,23.966,5511.1,
1342,07/26/20 09:00:00 PM,19.282,10.8,
1343,07/27/20 03:00:00 AM,16.713,0.0,
1344,07/27/20 09:00:00 AM,21.569,7577.8,
1345,07/27/20 03:00:00 PM,27.173,15844.5,
1346,07/27/20 09:00:00 PM,19.092,0.0,
1347,07/28/20 03:00:00 AM,16.046,0.0,
1348,07/28/20 09:00:00 AM,18.045,3961.1,
1349,07/28/20 03:00:00 PM,23.677,5511.1,
1350,07/28/20 09:00:00 PM,18.045,10.8,
1351,07/29/20 03:00:00 AM,16.332,0.0,
1352,07/29/20 09:00:00 AM,18.711,3100.0,
1353,07/29/20 03:00:00 PM,23.966,5511.1,
1354,07/29/20 09:00:00 PM,18.140,0.0,
1355,07/30/20 03:00:00 AM,16.237,0.0,
1356,07/30/20 09:00:00 AM,19.187,2927.8,
1357,07/30/20 03:00:00 PM,24.448,5511.1,
1358,07/30/20 09:00:00 PM,17.665,0.0,
1359,07/31/20 03:00:00 AM,15.282,0.0,
1360,07/31/20 09:00:00 AM,17.094,2583.4,
1361,07/31/20 03:00:00 PM,21.378,5166.7,
1362,07/31/20 09:00:00 PM,15.378,0.0,
1363,08/01/20 03:00:00 AM,12.690,0.0,
1364,08/01/20 09:00:00 AM,15.951,8266.7,
1365,08/01/20 03:00:00 PM,19.758,4994.5,
1366,08/01/20 09:00:00 PM,14.134,0.0,
1367,08/02/20 03:00:00 AM,11.916,0.0,
1368,08/02/20 09:00:00 AM,13.558,2325.0,
1369,08/02/20 03:00:00 PM,19.092,4650.0,
1370,08/02/20 09:00:00 PM,13.750,0.0,
1371,08/03/20 03:00:00 AM,11.041,0.0,
1372,08/03/20 09:00:00 AM,12.304,2152.8,
1373,08/03/20 03:00:00 PM,18.806,4650.0,
1374,08/03/20 09:00:00 PM,13.846,0.0,
1375,08/04/20 03:00:00 AM,11.528,0.0,
1376,08/04/20 09:00:00 AM,13.942,2325.0,
1377,08/04/20 03:00:00 PM,20.901,4822.3,
1378,08/04/20 09:00:00 PM,15.473,0.0,
1379,08/05/20 03:00:00 AM,12.497,0.0,
1380,08/05/20 09:00:00 AM,13.654,2325.0,
1381,08/05/20 03:00:00 PM,19.472,4994.5,
1382,08/05/20 09:00:00 PM,13.365,0.0,
1383,08/06/20 03:00:00 AM,11.431,0.0,
1384,08/06/20 09:00:00 AM,13.269,8266.7,
1385,08/06/20 03:00:00 PM,11.431,3616.7,
1386,08/06/20 09:00:00 PM,7.381,0.0,
1387,08/07/20 03:00:00 AM,6.268,0.0,
1388,08/07/20 09:00:00 AM,7.481,1894.5,
1389,08/07/20 03:00:00 PM,14.134,3788.9,
1390,08/07/20 09:00:00 PM,10.748,0.0,
1391,08/08/20 03:00:00 AM,8.978,0.0,
1392,08/08/20 09:00:00 AM,10.357,2325.0,
1393,08/08/20 03:00:00 PM,17.094,8611.2,
1394,08/08/20 09:00:00 PM,11.334,0.0,
1395,08/09/20 03:00:00 AM,8.978,0.0,
1396,08/09/20 09:00:00 AM,9.768,1722.2,
1397,08/09/20 03:00:00 PM,16.713,3961.1,
1398,08/09/20 09:00:00 PM,13.750,0.0,
1399,08/10/20 03:00:00 AM,13.076,0.0,
1400,08/10/20 09:00:00 AM,13.750,2152.8,
1401,08/10/20 03:00:00 PM,19.662,4133.4,
1402,08/10/20 09:00:00 PM,14.996,0.0,
1403,08/11/20 03:00:00 AM,12.690,0.0,
1404,08/11/20 09:00:00 AM,12.883,1894.5,
1405,08/11/20 03:00:00 PM,17.094,4133.4,
1406,08/11/20 09:00:00 PM,11.431,0.0,
1407,08/12/20 03:00:00 AM,8.581,0.0,
1408,08/12/20 09:00:00 AM,11.431,8266.7,
1409,08/12/20 03:00:00 PM,16.237,6200.0,
1410,08/12/20 09:00:00 PM,9.571,0.0,
1411,08/13/20 03:00:00 AM,7.481,0.0,
1412,08/13/20 09:00:00 AM,8.978,1980.6,
1413,08/13/20 03:00:00 PM,15.473,4133.4,
1414,08/13/20 09:00:00 PM,11.236,0.0,
1415,08/14/20 03:00:00 AM,9.965,0.0,
1416,08/14/20 09:00:00 AM,12.013,1722.2,
1417,08/14/20 03:00:00 PM,19.282,3616.7,
1418,08/14/20 09:00:00 PM,16.237,0.0,
1419,08/15/20 03:00:00 AM,15.282,0.0,
1420,08/15/20 09:00:00 AM,17.284,2497.2,
1421,08/15/20 03:00:00 PM,23.869,3961.1,
1422,08/15/20 09:00:00 PM,20.329,0.0,
1423,08/16/20 03:00:00 AM,17.855,0.0,
1424,08/16/20 09:00:00 AM,19.187,2927.8,
1425,08/16/20 03:00:00 PM,27.862,13777.9,
1426,08/16/20 09:00:00 PM,18.806,0.0,
1427,08/17/20 03:00:00 AM,17.094,0.0,
1428,08/17/20 09:00:00 AM,17.950,2066.7,
1429,08/17/20 03:00:00 PM,26.879,12400.1,
1430,08/17/20 09:00:00 PM,18.901,0.0,
1431,08/18/20 03:00:00 AM,17.950,0.0,
1432,08/18/20 09:00:00 AM,16.523,2238.9,
1433,08/18/20 03:00:00 PM,22.046,4650.0,
1434,08/18/20 09:00:00 PM,15.664,0.0,
1435,08/19/20 03:00:00 AM,13.269,0.0,
1436,08/19/20 09:00:00 AM,13.942,1808.3,
1437,08/19/20 03:00:00 PM,18.996,3788.9,
1438,08/19/20 09:00:00 PM,14.613,0.0,
1439,08/20/20 03:00:00 AM,12.207,0.0,
1440,08/20/20 09:00:00 AM,12.207,1722.2,
1441,08/20/20 03:00:00 PM,18.331,3272.2,
1442,08/20/20 09:00:00 PM,14.517,0.0,
1443,08/21/20 03:00:00 AM,11.722,0.0,
1444,08/21/20 09:00:00 AM,14.804,2927.8,
1445,08/21/20 03:00:00 PM,20.615,19289.0,
1446,08/21/20 09:00:00 PM,14.134,0.0,
1447,08/22/20 03:00:00 AM,11.722,0.0,
1448,08/22/20 09:00:00 AM,11.431,1808.3,
1449,08/22/20 03:00:00 PM,17.284,3444.5,
1450,08/22/20 09:00:00 PM,12.690,0.0,
1451,08/23/20 03:00:00 AM,11.625,0.0,
1452,08/23/20 09:00:00 AM,13.461,2066.7,
1453,08/23/20 03:00:00 PM,18.996,3961.1,
1454,08/23/20 09:00:00 PM,14.230,0.0,
1455,08/24/20 03:00:00 AM,11.916,0.0,
1456,08/24/20 09:00:00 AM,12.883,1980.6,
1457,08/24/20 03:00:00 PM,20.901,9300.1,
1458,08/24/20 09:00:00 PM,14.038,0.0,
1459,08/25/20 03:00:00 AM,12.304,0.0,
1460,08/25/20 09:00:00 AM,13.076,3272.2,
1461,08/25/20 03:00:00 PM,16.808,3444.5,
1462,08/25/20 09:00:00 PM,12.013,0.0,
1463,08/26/20 03:00:00 AM,10.357,0.0,
1464,08/26/20 09:00:00 AM,11.528,2066.7,
1465,08/26/20 03:00:00 PM,17.855,4650.0,
1466,08/26/20 09:00:00 PM,12.304,0.0,
1467,08/27/20 03:00:00 AM,9.965,0.0,
1468,08/27/20 09:00:00 AM,9.866,1722.2,
1469,08/27/20 03:00:00 PM,16.332,3272.2,
1470,08/27/20 09:00:00 PM,11.722,0.0,
1471,08/28/20 03:00:00 AM,9.472,0.0,
1472,08/28/20 09:00:00 AM,11.916,1636.1,
1473,08/28/20 03:00:00 PM,18.331,3100.0,
1474,08/28/20 09:00:00 PM,13.846,0.0,
1475,08/29/20 03:00:00 AM,11.722,0.0,
1476,08/29/20 09:00:00 AM,11.528,1550.0,
1477,08/29/20 03:00:00 PM,16.332,3100.0,
1478,08/29/20 09:00:00 PM,9.571,0.0,
1479,08/30/20 03:00:00 AM,6.978,0.0,
1480,08/30/20 09:00:00 AM,7.983,1550.0,
1481,08/30/20 03:00:00 PM,14.134,3100.0,
1482,08/30/20 09:00:00 PM,9.571,0.0,
1483,08/31/20 03:00:00 AM,10.063,0.0,
1484,08/31/20 09:00:00 AM,11.722,5166.7,
1485,08/31/20 03:00:00 PM,14.900,3616.7,
1486,08/31/20 09:00:00 PM,11.236,0.0,
1487,09/01/20 03:00:00 AM,10.944,0.0,
1488,09/01/20 09:00:00 AM,14.325,1722.2,
1489,09/01/20 03:00:00 PM,19.662,3100.0,
1490,09/01/20 09:00:00 PM,16.808,0.0,
1491,09/02/20 03:00:00 AM,15.187,0.0,
1492,09/02/20 09:00:00 AM,15.951,1550.0,
1493,09/02/20 03:00:00 PM,20.805,2927.8,
1494,09/02/20 09:00:00 PM,16.713,0.0,
1495,09/03/20 03:00:00 AM,15.569,0.0,
1496,09/03/20 09:00:00 AM,16.618,1636.1,
1497,09/03/20 03:00:00 PM,23.004,3100.0,
1498,09/03/20 09:00:00 PM,19.377,0.0,
1499,09/04/20 03:00:00 AM,17.475,0.0,
1500,09/04/20 09:00:00 AM,17.665,1808.3,
1501,09/04/20 03:00:00 PM,21.569,3961.1,
1502,09/04/20 09:00:00 PM,15.569,0.0,
1503,09/05/20 03:00:00 AM,12.304,0.0,
1504,09/05/20 09:00:00 AM,14.230,1636.1,
1505,09/05/20 03:00:00 PM,18.426,3616.7,Logged
