"Plot Title: 10761032"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, Lux","End Of File"
524,12/05/21 09:00:00 AM,2.088,43.1,
525,12/05/21 03:00:00 PM,3.049,559.7,
526,12/05/21 09:00:00 PM,2.517,0.0,
527,12/06/21 03:00:00 AM,2.624,0.0,
528,12/06/21 09:00:00 AM,1.548,10.8,
529,12/06/21 03:00:00 PM,3.578,139.9,
530,12/06/21 09:00:00 PM,4.623,0.0,
531,12/07/21 03:00:00 AM,5.037,0.0,
532,12/07/21 09:00:00 AM,5.347,43.1,
533,12/07/21 03:00:00 PM,6.877,3272.2,
534,12/07/21 09:00:00 PM,6.471,0.0,
535,12/08/21 03:00:00 AM,4.519,0.0,
536,12/08/21 09:00:00 AM,2.303,21.5,
537,12/08/21 03:00:00 PM,0.563,624.3,
538,12/08/21 09:00:00 PM,-0.437,0.0,
539,12/09/21 03:00:00 AM,-0.887,0.0,
540,12/09/21 09:00:00 AM,-1.228,21.5,
541,12/09/21 03:00:00 PM,-0.662,86.1,
542,12/09/21 09:00:00 PM,-0.549,0.0,
543,12/10/21 03:00:00 AM,-0.437,0.0,
544,12/10/21 09:00:00 AM,-0.325,0.0,
545,12/10/21 03:00:00 PM,-0.102,53.8,
546,12/10/21 09:00:00 PM,-0.102,0.0,
547,12/11/21 03:00:00 AM,-0.102,0.0,
548,12/11/21 09:00:00 AM,0.010,0.0,
549,12/11/21 03:00:00 PM,0.121,0.0,
550,12/11/21 09:00:00 PM,0.121,0.0,
551,12/12/21 03:00:00 AM,0.010,0.0,
552,12/12/21 09:00:00 AM,0.121,0.0,
553,12/12/21 03:00:00 PM,0.121,0.0,
554,12/12/21 09:00:00 PM,0.121,0.0,
555,12/13/21 03:00:00 AM,0.121,0.0,
556,12/13/21 09:00:00 AM,0.121,0.0,
557,12/13/21 03:00:00 PM,0.121,0.0,
558,12/13/21 09:00:00 PM,0.121,0.0,
559,12/14/21 03:00:00 AM,0.121,0.0,
560,12/14/21 09:00:00 AM,0.121,0.0,
561,12/14/21 03:00:00 PM,0.121,0.0,
562,12/14/21 09:00:00 PM,0.121,0.0,
563,12/15/21 03:00:00 AM,0.121,0.0,
564,12/15/21 09:00:00 AM,0.121,0.0,
565,12/15/21 03:00:00 PM,0.121,0.0,
566,12/15/21 09:00:00 PM,0.121,0.0,
567,12/16/21 03:00:00 AM,0.121,0.0,
568,12/16/21 09:00:00 AM,0.121,0.0,
569,12/16/21 03:00:00 PM,0.232,0.0,
570,12/16/21 09:00:00 PM,0.232,0.0,
571,12/17/21 03:00:00 AM,0.232,0.0,
572,12/17/21 09:00:00 AM,0.232,0.0,
573,12/17/21 03:00:00 PM,0.232,0.0,
574,12/17/21 09:00:00 PM,0.232,0.0,
575,12/18/21 03:00:00 AM,0.232,0.0,
576,12/18/21 09:00:00 AM,0.232,0.0,
577,12/18/21 03:00:00 PM,0.232,0.0,
578,12/18/21 09:00:00 PM,0.232,0.0,
579,12/19/21 03:00:00 AM,0.232,0.0,
580,12/19/21 09:00:00 AM,0.232,0.0,
581,12/19/21 03:00:00 PM,0.232,0.0,
582,12/19/21 09:00:00 PM,0.232,0.0,
583,12/20/21 03:00:00 AM,0.232,0.0,
584,12/20/21 09:00:00 AM,0.232,0.0,
585,12/20/21 03:00:00 PM,0.232,0.0,
586,12/20/21 09:00:00 PM,0.232,0.0,
587,12/21/21 03:00:00 AM,0.232,0.0,
588,12/21/21 09:00:00 AM,0.232,0.0,
589,12/21/21 03:00:00 PM,0.232,0.0,
590,12/21/21 09:00:00 PM,0.232,0.0,
591,12/22/21 03:00:00 AM,0.232,0.0,
592,12/22/21 09:00:00 AM,0.232,0.0,
593,12/22/21 03:00:00 PM,0.232,0.0,
594,12/22/21 09:00:00 PM,0.232,0.0,
595,12/23/21 03:00:00 AM,0.232,0.0,
596,12/23/21 09:00:00 AM,0.232,0.0,
597,12/23/21 03:00:00 PM,0.232,0.0,
598,12/23/21 09:00:00 PM,0.232,0.0,
599,12/24/21 03:00:00 AM,0.232,0.0,
600,12/24/21 09:00:00 AM,0.232,0.0,
601,12/24/21 03:00:00 PM,0.232,0.0,
602,12/24/21 09:00:00 PM,0.232,0.0,
603,12/25/21 03:00:00 AM,0.232,0.0,
604,12/25/21 09:00:00 AM,0.232,0.0,
605,12/25/21 03:00:00 PM,0.232,0.0,
606,12/25/21 09:00:00 PM,0.232,0.0,
607,12/26/21 03:00:00 AM,0.232,0.0,
608,12/26/21 09:00:00 AM,0.232,0.0,
609,12/26/21 03:00:00 PM,0.232,0.0,
610,12/26/21 09:00:00 PM,0.232,0.0,
611,12/27/21 03:00:00 AM,0.232,0.0,
612,12/27/21 09:00:00 AM,0.232,0.0,
613,12/27/21 03:00:00 PM,0.232,0.0,
614,12/27/21 09:00:00 PM,0.232,0.0,
615,12/28/21 03:00:00 AM,0.232,0.0,
616,12/28/21 09:00:00 AM,0.232,0.0,
617,12/28/21 03:00:00 PM,0.232,0.0,
618,12/28/21 09:00:00 PM,0.232,0.0,
619,12/29/21 03:00:00 AM,0.232,0.0,
620,12/29/21 09:00:00 AM,0.232,0.0,
621,12/29/21 03:00:00 PM,0.232,0.0,
622,12/29/21 09:00:00 PM,0.232,0.0,
623,12/30/21 03:00:00 AM,0.232,0.0,
624,12/30/21 09:00:00 AM,0.232,0.0,
625,12/30/21 03:00:00 PM,0.232,0.0,
626,12/30/21 09:00:00 PM,0.232,0.0,
627,12/31/21 03:00:00 AM,0.232,0.0,
628,12/31/21 09:00:00 AM,0.232,0.0,
629,12/31/21 03:00:00 PM,0.232,0.0,
630,12/31/21 09:00:00 PM,0.232,0.0,
631,01/01/22 03:00:00 AM,0.343,0.0,
632,01/01/22 09:00:00 AM,0.343,0.0,
633,01/01/22 03:00:00 PM,0.232,0.0,
634,01/01/22 09:00:00 PM,0.232,0.0,
635,01/02/22 03:00:00 AM,0.343,0.0,
636,01/02/22 09:00:00 AM,0.343,0.0,
637,01/02/22 03:00:00 PM,0.343,0.0,
638,01/02/22 09:00:00 PM,0.232,0.0,
639,01/03/22 03:00:00 AM,0.343,0.0,
640,01/03/22 09:00:00 AM,0.343,0.0,
641,01/03/22 03:00:00 PM,0.343,0.0,
642,01/03/22 09:00:00 PM,0.343,0.0,
643,01/04/22 03:00:00 AM,0.232,0.0,
644,01/04/22 09:00:00 AM,0.343,0.0,
645,01/04/22 03:00:00 PM,0.343,0.0,
646,01/04/22 09:00:00 PM,0.343,0.0,
647,01/05/22 03:00:00 AM,0.343,0.0,
648,01/05/22 09:00:00 AM,0.343,0.0,
649,01/05/22 03:00:00 PM,0.343,0.0,
650,01/05/22 09:00:00 PM,0.232,0.0,
651,01/06/22 03:00:00 AM,0.232,0.0,
652,01/06/22 09:00:00 AM,0.232,0.0,
653,01/06/22 03:00:00 PM,0.232,0.0,
654,01/06/22 09:00:00 PM,0.232,0.0,
655,01/07/22 03:00:00 AM,0.232,0.0,
656,01/07/22 09:00:00 AM,0.232,0.0,
657,01/07/22 03:00:00 PM,0.232,0.0,
658,01/07/22 09:00:00 PM,0.232,0.0,
659,01/08/22 03:00:00 AM,0.232,0.0,
660,01/08/22 09:00:00 AM,0.232,0.0,
661,01/08/22 03:00:00 PM,0.232,0.0,
662,01/08/22 09:00:00 PM,0.232,0.0,
663,01/09/22 03:00:00 AM,0.232,0.0,
664,01/09/22 09:00:00 AM,0.232,0.0,
665,01/09/22 03:00:00 PM,0.232,0.0,
666,01/09/22 09:00:00 PM,0.232,0.0,
667,01/10/22 03:00:00 AM,0.232,0.0,
668,01/10/22 09:00:00 AM,0.232,0.0,
669,01/10/22 03:00:00 PM,0.232,0.0,
670,01/10/22 09:00:00 PM,0.232,0.0,
671,01/11/22 03:00:00 AM,0.232,0.0,
672,01/11/22 09:00:00 AM,0.232,0.0,
673,01/11/22 03:00:00 PM,0.232,0.0,
674,01/11/22 09:00:00 PM,0.232,0.0,
675,01/12/22 03:00:00 AM,0.232,0.0,
676,01/12/22 09:00:00 AM,0.232,0.0,
677,01/12/22 03:00:00 PM,0.232,0.0,
678,01/12/22 09:00:00 PM,0.232,0.0,
679,01/13/22 03:00:00 AM,0.232,0.0,
680,01/13/22 09:00:00 AM,0.232,0.0,
681,01/13/22 03:00:00 PM,0.232,0.0,
682,01/13/22 09:00:00 PM,0.232,0.0,
683,01/14/22 03:00:00 AM,0.232,0.0,
684,01/14/22 09:00:00 AM,0.232,0.0,
685,01/14/22 03:00:00 PM,0.232,0.0,
686,01/14/22 09:00:00 PM,0.232,0.0,
687,01/15/22 03:00:00 AM,0.232,0.0,
688,01/15/22 09:00:00 AM,0.232,0.0,
689,01/15/22 03:00:00 PM,0.232,0.0,
690,01/15/22 09:00:00 PM,0.232,0.0,
691,01/16/22 03:00:00 AM,0.232,0.0,
692,01/16/22 09:00:00 AM,0.232,0.0,
693,01/16/22 03:00:00 PM,0.232,0.0,
694,01/16/22 09:00:00 PM,0.232,0.0,
695,01/17/22 03:00:00 AM,0.232,0.0,
696,01/17/22 09:00:00 AM,0.232,0.0,
697,01/17/22 03:00:00 PM,0.232,0.0,
698,01/17/22 09:00:00 PM,0.232,0.0,
699,01/18/22 03:00:00 AM,0.232,0.0,
700,01/18/22 09:00:00 AM,0.232,0.0,
701,01/18/22 03:00:00 PM,0.232,0.0,
702,01/18/22 09:00:00 PM,0.232,0.0,
703,01/19/22 03:00:00 AM,0.232,0.0,
704,01/19/22 09:00:00 AM,0.232,0.0,
705,01/19/22 03:00:00 PM,0.232,0.0,
706,01/19/22 09:00:00 PM,0.232,0.0,
707,01/20/22 03:00:00 AM,0.232,0.0,
708,01/20/22 09:00:00 AM,0.232,0.0,
709,01/20/22 03:00:00 PM,0.232,0.0,
710,01/20/22 09:00:00 PM,0.232,0.0,
711,01/21/22 03:00:00 AM,0.232,0.0,
712,01/21/22 09:00:00 AM,0.232,0.0,
713,01/21/22 03:00:00 PM,0.232,0.0,
714,01/21/22 09:00:00 PM,0.232,0.0,
715,01/22/22 03:00:00 AM,0.232,0.0,
716,01/22/22 09:00:00 AM,0.232,0.0,
717,01/22/22 03:00:00 PM,0.232,0.0,
718,01/22/22 09:00:00 PM,0.232,0.0,
719,01/23/22 03:00:00 AM,0.232,0.0,
720,01/23/22 09:00:00 AM,0.232,0.0,
721,01/23/22 03:00:00 PM,0.232,0.0,
722,01/23/22 09:00:00 PM,0.232,0.0,
723,01/24/22 03:00:00 AM,0.232,0.0,
724,01/24/22 09:00:00 AM,0.232,0.0,
725,01/24/22 03:00:00 PM,0.232,0.0,
726,01/24/22 09:00:00 PM,0.232,0.0,
727,01/25/22 03:00:00 AM,0.232,0.0,
728,01/25/22 09:00:00 AM,0.232,0.0,
729,01/25/22 03:00:00 PM,0.232,0.0,
730,01/25/22 09:00:00 PM,0.232,0.0,
731,01/26/22 03:00:00 AM,0.232,0.0,
732,01/26/22 09:00:00 AM,0.232,0.0,
733,01/26/22 03:00:00 PM,0.232,0.0,
734,01/26/22 09:00:00 PM,0.232,0.0,
735,01/27/22 03:00:00 AM,0.232,0.0,
736,01/27/22 09:00:00 AM,0.232,0.0,
737,01/27/22 03:00:00 PM,0.232,0.0,
738,01/27/22 09:00:00 PM,0.232,0.0,
739,01/28/22 03:00:00 AM,0.232,0.0,
740,01/28/22 09:00:00 AM,0.232,0.0,
741,01/28/22 03:00:00 PM,0.232,0.0,
742,01/28/22 09:00:00 PM,0.232,0.0,
743,01/29/22 03:00:00 AM,0.232,0.0,
744,01/29/22 09:00:00 AM,0.232,0.0,
745,01/29/22 03:00:00 PM,0.232,0.0,
746,01/29/22 09:00:00 PM,0.232,0.0,
747,01/30/22 03:00:00 AM,0.232,0.0,
748,01/30/22 09:00:00 AM,0.232,0.0,
749,01/30/22 03:00:00 PM,0.232,0.0,
750,01/30/22 09:00:00 PM,0.343,0.0,
751,01/31/22 03:00:00 AM,0.232,0.0,
752,01/31/22 09:00:00 AM,0.232,0.0,
753,01/31/22 03:00:00 PM,0.232,0.0,
754,01/31/22 09:00:00 PM,0.232,0.0,
755,02/01/22 03:00:00 AM,0.232,0.0,
756,02/01/22 09:00:00 AM,0.232,0.0,
757,02/01/22 03:00:00 PM,0.232,0.0,
758,02/01/22 09:00:00 PM,0.232,0.0,
759,02/02/22 03:00:00 AM,0.232,0.0,
760,02/02/22 09:00:00 AM,0.343,0.0,
761,02/02/22 03:00:00 PM,0.232,0.0,
762,02/02/22 09:00:00 PM,0.232,0.0,
763,02/03/22 03:00:00 AM,0.232,0.0,
764,02/03/22 09:00:00 AM,0.232,0.0,
765,02/03/22 03:00:00 PM,0.232,0.0,
766,02/03/22 09:00:00 PM,0.232,0.0,
767,02/04/22 03:00:00 AM,0.232,0.0,
768,02/04/22 09:00:00 AM,0.232,0.0,
769,02/04/22 03:00:00 PM,0.232,0.0,
770,02/04/22 09:00:00 PM,0.232,0.0,
771,02/05/22 03:00:00 AM,0.232,0.0,
772,02/05/22 09:00:00 AM,0.232,0.0,
773,02/05/22 03:00:00 PM,0.232,0.0,
774,02/05/22 09:00:00 PM,0.232,0.0,
775,02/06/22 03:00:00 AM,0.232,0.0,
776,02/06/22 09:00:00 AM,0.232,0.0,
777,02/06/22 03:00:00 PM,0.343,0.0,
778,02/06/22 09:00:00 PM,0.343,0.0,
779,02/07/22 03:00:00 AM,0.232,0.0,
780,02/07/22 09:00:00 AM,0.232,0.0,
781,02/07/22 03:00:00 PM,0.232,0.0,
782,02/07/22 09:00:00 PM,0.232,0.0,
783,02/08/22 03:00:00 AM,0.232,0.0,
784,02/08/22 09:00:00 AM,0.232,0.0,
785,02/08/22 03:00:00 PM,0.232,0.0,
786,02/08/22 09:00:00 PM,0.232,0.0,
787,02/09/22 03:00:00 AM,0.232,0.0,
788,02/09/22 09:00:00 AM,0.343,0.0,
789,02/09/22 03:00:00 PM,0.674,0.0,
790,02/09/22 09:00:00 PM,0.784,0.0,
791,02/10/22 03:00:00 AM,0.784,0.0,
792,02/10/22 09:00:00 AM,1.003,0.0,
793,02/10/22 03:00:00 PM,2.303,0.0,
794,02/10/22 09:00:00 PM,2.730,0.0,
795,02/11/22 03:00:00 AM,2.410,0.0,
796,02/11/22 09:00:00 AM,1.872,0.0,
797,02/11/22 03:00:00 PM,2.195,53.8,
798,02/11/22 09:00:00 PM,1.330,0.0,
799,02/12/22 03:00:00 AM,1.548,0.0,
800,02/12/22 09:00:00 AM,1.439,0.0,
801,02/12/22 03:00:00 PM,2.517,269.1,
802,02/12/22 09:00:00 PM,3.049,0.0,
803,02/13/22 03:00:00 AM,2.837,0.0,
804,02/13/22 09:00:00 AM,2.943,21.5,
805,02/13/22 03:00:00 PM,7.582,4133.4,
806,02/13/22 09:00:00 PM,6.064,0.0,
807,02/14/22 03:00:00 AM,4.102,0.0,
808,02/14/22 09:00:00 AM,0.453,64.6,
809,02/14/22 03:00:00 PM,0.121,893.4,
810,02/14/22 09:00:00 PM,0.010,0.0,
811,02/15/22 03:00:00 AM,-0.102,0.0,
812,02/15/22 09:00:00 AM,-0.213,118.4,
813,02/15/22 03:00:00 PM,0.121,775.0,
814,02/15/22 09:00:00 PM,0.121,0.0,
815,02/16/22 03:00:00 AM,0.010,0.0,
816,02/16/22 09:00:00 AM,0.010,64.6,
817,02/16/22 03:00:00 PM,0.232,441.3,
818,02/16/22 09:00:00 PM,0.121,0.0,
819,02/17/22 03:00:00 AM,0.010,0.0,
820,02/17/22 09:00:00 AM,-0.213,183.0,
821,02/17/22 03:00:00 PM,0.232,3444.5,
822,02/17/22 09:00:00 PM,0.343,0.0,
823,02/18/22 03:00:00 AM,0.343,0.0,
824,02/18/22 09:00:00 AM,0.674,129.2,
825,02/18/22 03:00:00 PM,2.943,5166.7,
826,02/18/22 09:00:00 PM,2.943,0.0,
827,02/19/22 03:00:00 AM,2.943,0.0,
828,02/19/22 09:00:00 AM,2.195,86.1,
829,02/19/22 03:00:00 PM,3.683,3100.0,
830,02/19/22 09:00:00 PM,1.439,0.0,
831,02/20/22 03:00:00 AM,0.232,0.0,
832,02/20/22 09:00:00 AM,-0.549,75.3,
833,02/20/22 03:00:00 PM,-0.437,1022.6,
834,02/20/22 09:00:00 PM,-0.325,0.0,
835,02/21/22 03:00:00 AM,-0.213,0.0,
836,02/21/22 09:00:00 AM,-0.102,21.5,
837,02/21/22 03:00:00 PM,0.010,53.8,
838,02/21/22 09:00:00 PM,0.010,0.0,
839,02/22/22 03:00:00 AM,-0.102,0.0,
840,02/22/22 09:00:00 AM,-0.437,0.0,
841,02/22/22 03:00:00 PM,-0.325,21.5,
842,02/22/22 09:00:00 PM,-0.662,0.0,
843,02/23/22 03:00:00 AM,-0.887,0.0,
844,02/23/22 09:00:00 AM,-0.662,0.0,
845,02/23/22 03:00:00 PM,-0.437,0.0,
846,02/23/22 09:00:00 PM,-0.325,0.0,
847,02/24/22 03:00:00 AM,-0.437,0.0,
848,02/24/22 09:00:00 AM,-0.325,0.0,
849,02/24/22 03:00:00 PM,-0.213,10.8,
850,02/24/22 09:00:00 PM,-0.213,0.0,
851,02/25/22 03:00:00 AM,-0.437,0.0,
852,02/25/22 09:00:00 AM,-0.437,0.0,
853,02/25/22 03:00:00 PM,-0.102,10.8,
854,02/25/22 09:00:00 PM,0.121,0.0,
855,02/26/22 03:00:00 AM,0.010,0.0,
856,02/26/22 09:00:00 AM,0.010,0.0,
857,02/26/22 03:00:00 PM,0.121,21.5,
858,02/26/22 09:00:00 PM,0.121,0.0,
859,02/27/22 03:00:00 AM,0.121,0.0,
860,02/27/22 09:00:00 AM,0.121,0.0,
861,02/27/22 03:00:00 PM,0.121,21.5,
862,02/27/22 09:00:00 PM,0.121,0.0,
863,02/28/22 03:00:00 AM,0.121,0.0,
864,02/28/22 09:00:00 AM,0.121,0.0,
865,02/28/22 03:00:00 PM,2.943,172.2,
866,02/28/22 09:00:00 PM,3.578,0.0,
867,03/01/22 03:00:00 AM,3.788,0.0,
868,03/01/22 09:00:00 AM,4.102,215.3,
869,03/01/22 03:00:00 PM,5.450,1894.5,
870,03/01/22 09:00:00 PM,5.757,0.0,
871,03/02/22 03:00:00 AM,4.311,0.0,
872,03/02/22 09:00:00 AM,4.519,430.6,
873,03/02/22 03:00:00 PM,4.934,1270.1,
874,03/02/22 09:00:00 PM,2.517,0.0,
875,03/03/22 03:00:00 AM,0.563,0.0,
876,03/03/22 09:00:00 AM,0.343,549.0,
877,03/03/22 03:00:00 PM,0.343,2669.5,
878,03/03/22 09:00:00 PM,-0.102,0.0,
879,03/04/22 03:00:00 AM,-0.437,0.0,
880,03/04/22 09:00:00 AM,-0.774,387.5,
881,03/04/22 03:00:00 PM,-0.213,1463.9,
882,03/04/22 09:00:00 PM,-0.437,0.0,
883,03/05/22 03:00:00 AM,-0.549,0.0,
884,03/05/22 09:00:00 AM,-0.774,139.9,
885,03/05/22 03:00:00 PM,0.232,4477.8,
886,03/05/22 09:00:00 PM,-0.213,0.0,
887,03/06/22 03:00:00 AM,-0.662,0.0,
888,03/06/22 09:00:00 AM,-0.887,258.3,
889,03/06/22 03:00:00 PM,0.343,1184.0,
890,03/06/22 09:00:00 PM,0.121,0.0,
891,03/07/22 03:00:00 AM,0.010,0.0,
892,03/07/22 09:00:00 AM,0.121,226.0,
893,03/07/22 03:00:00 PM,1.656,4305.6,
894,03/07/22 09:00:00 PM,0.453,0.0,
895,03/08/22 03:00:00 AM,0.121,0.0,
896,03/08/22 09:00:00 AM,-0.102,699.7,
897,03/08/22 03:00:00 PM,0.563,2238.9,
898,03/08/22 09:00:00 PM,-0.662,0.0,
899,03/09/22 03:00:00 AM,-1.114,0.0,
900,03/09/22 09:00:00 AM,-1.114,398.3,
901,03/09/22 03:00:00 PM,0.010,958.0,
902,03/09/22 09:00:00 PM,-0.887,0.0,
903,03/10/22 03:00:00 AM,-1.228,0.0,
904,03/10/22 09:00:00 AM,-1.001,204.5,
905,03/10/22 03:00:00 PM,0.121,1722.2,
906,03/10/22 09:00:00 PM,0.121,0.0,
907,03/11/22 03:00:00 AM,-0.213,0.0,
908,03/11/22 09:00:00 AM,0.010,172.2,
909,03/11/22 03:00:00 PM,0.343,2755.6,
910,03/11/22 09:00:00 PM,0.674,0.0,
911,03/12/22 03:00:00 AM,0.893,0.0,
912,03/12/22 09:00:00 AM,1.548,236.8,
913,03/12/22 03:00:00 PM,4.207,2755.6,
914,03/12/22 09:00:00 PM,1.439,0.0,
915,03/13/22 03:00:00 AM,-0.549,0.0,
916,03/13/22 09:00:00 AM,-0.213,32.3,
917,03/13/22 03:00:00 PM,0.010,150.7,
918,03/13/22 09:00:00 PM,0.121,0.0,
919,03/14/22 03:00:00 AM,0.121,0.0,
920,03/14/22 09:00:00 AM,0.121,86.1,
921,03/14/22 03:00:00 PM,0.121,129.2,
922,03/14/22 09:00:00 PM,0.121,0.0,
923,03/15/22 03:00:00 AM,0.121,0.0,
924,03/15/22 09:00:00 AM,0.121,10.8,
925,03/15/22 03:00:00 PM,0.121,430.6,
926,03/15/22 09:00:00 PM,0.121,0.0,
927,03/16/22 03:00:00 AM,0.121,0.0,
928,03/16/22 09:00:00 AM,0.010,53.8,
929,03/16/22 03:00:00 PM,0.121,1044.1,
930,03/16/22 09:00:00 PM,0.121,0.0,
931,03/17/22 03:00:00 AM,0.121,0.0,
932,03/17/22 09:00:00 AM,0.121,344.4,
933,03/17/22 03:00:00 PM,0.232,1076.4,
934,03/17/22 09:00:00 PM,0.121,0.0,
935,03/18/22 03:00:00 AM,0.343,0.0,
936,03/18/22 09:00:00 AM,0.343,1237.9,
937,03/18/22 03:00:00 PM,2.837,4133.4,
938,03/18/22 09:00:00 PM,2.517,0.0,
939,03/19/22 03:00:00 AM,2.410,0.0,
940,03/19/22 09:00:00 AM,0.232,473.6,
941,03/19/22 03:00:00 PM,0.453,925.7,
942,03/19/22 09:00:00 PM,-0.662,0.0,
943,03/20/22 03:00:00 AM,-1.228,0.0,
944,03/20/22 09:00:00 AM,-1.114,1334.7,
945,03/20/22 03:00:00 PM,0.010,2927.8,
946,03/20/22 09:00:00 PM,-0.437,0.0,
947,03/21/22 03:00:00 AM,-0.549,0.0,
948,03/21/22 09:00:00 AM,-0.213,1227.1,
949,03/21/22 03:00:00 PM,0.453,1894.5,
950,03/21/22 09:00:00 PM,0.674,0.0,
951,03/22/22 03:00:00 AM,1.330,0.0,
952,03/22/22 09:00:00 AM,1.764,279.9,
953,03/22/22 03:00:00 PM,8.581,5338.9,
954,03/22/22 09:00:00 PM,8.382,0.0,
955,03/23/22 03:00:00 AM,7.682,0.0,
956,03/23/22 09:00:00 AM,7.381,473.6,
957,03/23/22 03:00:00 PM,6.674,2497.2,
958,03/23/22 09:00:00 PM,5.037,0.0,
959,03/24/22 03:00:00 AM,4.519,0.0,
960,03/24/22 09:00:00 AM,3.472,473.6,
961,03/24/22 03:00:00 PM,9.176,4650.0,
962,03/24/22 09:00:00 PM,6.573,0.0,
963,03/25/22 03:00:00 AM,5.450,0.0,
964,03/25/22 09:00:00 AM,5.244,624.3,
965,03/25/22 03:00:00 PM,7.882,4650.0,
966,03/25/22 09:00:00 PM,4.934,0.0,
967,03/26/22 03:00:00 AM,4.727,0.0,
968,03/26/22 09:00:00 AM,5.037,1184.0,
969,03/26/22 03:00:00 PM,9.768,5338.9,
970,03/26/22 09:00:00 PM,7.983,0.0,
971,03/27/22 03:00:00 AM,6.978,0.0,
972,03/27/22 09:00:00 AM,7.179,1356.3,
973,03/27/22 03:00:00 PM,9.866,3272.2,
974,03/27/22 09:00:00 PM,7.179,0.0,
975,03/28/22 03:00:00 AM,6.370,0.0,
976,03/28/22 09:00:00 AM,5.757,538.2,
977,03/28/22 03:00:00 PM,5.655,645.8,
978,03/28/22 09:00:00 PM,4.831,0.0,
979,03/29/22 03:00:00 AM,4.519,0.0,
980,03/29/22 09:00:00 AM,3.893,731.9,
981,03/29/22 03:00:00 PM,6.775,1894.5,
982,03/29/22 09:00:00 PM,5.450,0.0,
983,03/30/22 03:00:00 AM,2.517,0.0,
984,03/30/22 09:00:00 AM,0.563,839.6,
985,03/30/22 03:00:00 PM,2.088,1205.6,
986,03/30/22 09:00:00 PM,0.343,0.0,
987,03/31/22 03:00:00 AM,-0.213,0.0,
988,03/31/22 09:00:00 AM,-0.325,1463.9,
989,03/31/22 03:00:00 PM,0.893,3272.2,
990,03/31/22 09:00:00 PM,0.343,0.0,
991,04/01/22 03:00:00 AM,0.121,0.0,
992,04/01/22 09:00:00 AM,0.343,549.0,
993,04/01/22 03:00:00 PM,5.552,5166.7,
994,04/01/22 09:00:00 PM,2.410,0.0,
995,04/02/22 03:00:00 AM,0.893,0.0,
996,04/02/22 09:00:00 AM,-0.437,355.2,
997,04/02/22 03:00:00 PM,2.730,5338.9,
998,04/02/22 09:00:00 PM,2.624,0.0,
999,04/03/22 03:00:00 AM,2.195,0.0,
1000,04/03/22 09:00:00 AM,1.439,1065.6,
1001,04/03/22 03:00:00 PM,4.102,2238.9,
1002,04/03/22 09:00:00 PM,2.195,0.0,
1003,04/04/22 03:00:00 AM,0.893,0.0,
1004,04/04/22 09:00:00 AM,0.343,387.5,
1005,04/04/22 03:00:00 PM,-0.102,1894.5,
1006,04/04/22 09:00:00 PM,-0.437,0.0,
1007,04/05/22 03:00:00 AM,-0.325,0.0,
1008,04/05/22 09:00:00 AM,-0.213,139.9,
1009,04/05/22 03:00:00 PM,0.121,1130.2,
1010,04/05/22 09:00:00 PM,0.121,0.0,
1011,04/06/22 03:00:00 AM,-0.549,0.0,
1012,04/06/22 09:00:00 AM,-0.213,355.2,
1013,04/06/22 03:00:00 PM,0.343,4650.0,
1014,04/06/22 09:00:00 PM,2.410,0.0,
1015,04/07/22 03:00:00 AM,4.102,0.0,
1016,04/07/22 09:00:00 AM,6.166,462.9,
1017,04/07/22 03:00:00 PM,12.304,4822.3,
1018,04/07/22 09:00:00 PM,10.161,0.0,
1019,04/08/22 03:00:00 AM,5.552,0.0,
1020,04/08/22 09:00:00 AM,2.730,828.8,
1021,04/08/22 03:00:00 PM,2.195,1076.4,
1022,04/08/22 09:00:00 PM,-0.102,0.0,
1023,04/09/22 03:00:00 AM,-0.549,0.0,
1024,04/09/22 09:00:00 AM,-0.774,1227.1,
1025,04/09/22 03:00:00 PM,0.010,1313.2,
1026,04/09/22 09:00:00 PM,-0.662,0.0,
1027,04/10/22 03:00:00 AM,-0.662,0.0,
1028,04/10/22 09:00:00 AM,-0.102,96.9,
1029,04/10/22 03:00:00 PM,0.010,139.9,
1030,04/10/22 09:00:00 PM,0.010,0.0,
1031,04/11/22 03:00:00 AM,0.121,0.0,
1032,04/11/22 09:00:00 AM,0.121,0.0,
1033,04/11/22 03:00:00 PM,0.121,0.0,
1034,04/11/22 09:00:00 PM,0.121,0.0,
1035,04/12/22 03:00:00 AM,0.121,0.0,
1036,04/12/22 09:00:00 AM,0.121,0.0,
1037,04/12/22 03:00:00 PM,0.121,0.0,
1038,04/12/22 09:00:00 PM,0.121,0.0,
1039,04/13/22 03:00:00 AM,0.121,0.0,
1040,04/13/22 09:00:00 AM,0.121,0.0,
1041,04/13/22 03:00:00 PM,0.121,0.0,
1042,04/13/22 09:00:00 PM,0.121,0.0,
1043,04/14/22 03:00:00 AM,0.121,0.0,
1044,04/14/22 09:00:00 AM,0.121,0.0,
1045,04/14/22 03:00:00 PM,0.121,0.0,
1046,04/14/22 09:00:00 PM,0.121,0.0,
1047,04/15/22 03:00:00 AM,0.121,0.0,
1048,04/15/22 09:00:00 AM,0.121,0.0,
1049,04/15/22 03:00:00 PM,0.121,0.0,
1050,04/15/22 09:00:00 PM,0.121,0.0,
1051,04/16/22 03:00:00 AM,0.121,0.0,
1052,04/16/22 09:00:00 AM,0.121,0.0,
