"Plot Title: 10169186"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Good Battery","End Of File"
1275,05/14/13 09:00:00 AM,7.481,4305.6,2.93,,,
1276,05/14/13 03:00:00 PM,11.625,5511.1,2.93,,,
1277,05/14/13 09:00:00 PM,6.978,0.0,2.93,,,
1278,05/15/13 03:00:00 AM,5.450,0.0,2.91,,,
1279,05/15/13 09:00:00 AM,7.782,1808.3,2.93,,,
1280,05/15/13 03:00:00 PM,6.978,2066.7,2.93,,,
1281,05/15/13 09:00:00 PM,5.860,0.0,2.91,,,
1282,05/16/13 03:00:00 AM,6.166,0.0,2.93,,,
1283,05/16/13 09:00:00 AM,8.282,2927.8,2.93,,,
1284,05/16/13 03:00:00 PM,6.877,4477.8,2.93,,,
1285,05/16/13 09:00:00 PM,5.141,0.0,2.91,,,
1286,05/17/13 03:00:00 AM,3.998,0.0,2.93,,,
1287,05/17/13 09:00:00 AM,4.623,1808.3,2.93,,,
1288,05/17/13 03:00:00 PM,6.674,2583.4,2.91,,,
1289,05/17/13 09:00:00 PM,4.934,0.0,2.91,,,
1290,05/18/13 03:00:00 AM,4.415,0.0,2.93,,,
1291,05/18/13 09:00:00 AM,4.519,1550.0,2.93,,,
1292,05/18/13 03:00:00 PM,5.347,1302.4,2.91,,,
1293,05/18/13 09:00:00 PM,5.244,0.0,2.91,,,
1294,05/19/13 03:00:00 AM,4.831,0.0,2.91,,,
1295,05/19/13 09:00:00 AM,5.655,2411.1,2.91,,,
1296,05/19/13 03:00:00 PM,8.182,5166.7,2.91,,,
1297,05/19/13 09:00:00 PM,5.552,0.0,2.91,,,
1298,05/20/13 03:00:00 AM,4.831,0.0,2.91,,,
1299,05/20/13 09:00:00 AM,9.472,14466.8,2.93,,,
1300,05/20/13 03:00:00 PM,13.654,4822.3,2.93,,,
1301,05/20/13 09:00:00 PM,8.779,0.0,2.93,,,
1302,05/21/13 03:00:00 AM,5.037,0.0,2.91,,,
1303,05/21/13 09:00:00 AM,3.788,3444.5,2.91,,,
1304,05/21/13 03:00:00 PM,0.674,3444.5,2.89,,,
1305,05/21/13 09:00:00 PM,0.563,0.0,2.89,,,
1306,05/22/13 03:00:00 AM,0.563,0.0,2.89,,,
1307,05/22/13 09:00:00 AM,0.674,21.5,2.89,,,
1308,05/22/13 03:00:00 PM,0.563,10.8,2.89,,,
1309,05/22/13 09:00:00 PM,0.563,0.0,2.89,,,
1310,05/23/13 03:00:00 AM,0.563,0.0,2.89,,,
1311,05/23/13 09:00:00 AM,0.563,43.1,2.89,,,
1312,05/23/13 03:00:00 PM,0.343,0.0,2.89,,,
1313,05/23/13 09:00:00 PM,0.343,0.0,2.89,,,
1314,05/24/13 03:00:00 AM,0.343,0.0,2.89,,,
1315,05/24/13 09:00:00 AM,0.343,0.0,2.89,,,
1316,05/24/13 03:00:00 PM,0.343,10.8,2.89,,,
1317,05/24/13 09:00:00 PM,0.343,0.0,2.89,,,
1318,05/25/13 03:00:00 AM,0.343,0.0,2.89,,,
1319,05/25/13 09:00:00 AM,0.343,118.4,2.89,,,
1320,05/25/13 03:00:00 PM,0.343,43.1,2.89,,,
1321,05/25/13 09:00:00 PM,0.343,0.0,2.89,,,
1322,05/26/13 03:00:00 AM,0.343,0.0,2.89,,,
1323,05/26/13 09:00:00 AM,0.343,96.9,2.89,,,
1324,05/26/13 03:00:00 PM,0.343,344.4,2.89,,,
1325,05/26/13 09:00:00 PM,0.343,0.0,2.89,,,
1326,05/27/13 03:00:00 AM,0.343,0.0,2.89,,,
1327,05/27/13 09:00:00 AM,2.943,2325.0,2.89,,,
1328,05/27/13 03:00:00 PM,7.179,2927.8,2.89,,,
1329,05/27/13 09:00:00 PM,5.962,0.0,2.87,,,
1330,05/28/13 03:00:00 AM,4.415,0.0,2.89,,,Logged
