Plot Title: 10760648,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
545,2/28/2020 12:36,0.121,0,,
546,2/28/2020 18:36,0.121,0,,
547,2/29/2020 0:36,0.121,0,,
548,2/29/2020 6:36,0.121,0,,
549,2/29/2020 12:36,0.121,0,,
550,2/29/2020 18:36,0.121,0,,
551,3/1/2020 0:36,0.121,0,,
552,3/1/2020 6:36,0.121,0,,
553,3/1/2020 12:36,0.121,0,,
554,3/1/2020 18:36,0.121,0,,
555,3/2/2020 0:36,0.121,0,,
556,3/2/2020 6:36,0.121,0,,
557,3/2/2020 12:36,0.121,0,,
558,3/2/2020 18:36,0.121,0,,
559,3/3/2020 0:36,0.121,0,,
560,3/3/2020 6:36,0.121,0,,
561,3/3/2020 12:36,0.121,0,,
562,3/3/2020 18:36,0.121,0,,
563,3/4/2020 0:36,0.121,0,,
564,3/4/2020 6:36,0.121,0,,
565,3/4/2020 12:36,0.121,0,,
566,3/4/2020 18:36,0.121,0,,
567,3/5/2020 0:36,0.121,0,,
568,3/5/2020 6:36,0.121,0,,
569,3/5/2020 12:36,0.121,0,,
570,3/5/2020 18:36,0.121,0,,
571,3/6/2020 0:36,0.121,0,,
572,3/6/2020 6:36,0.121,0,,
573,3/6/2020 12:36,0.121,0,,
574,3/6/2020 18:36,0.121,0,,
575,3/7/2020 0:36,0.121,0,,
576,3/7/2020 6:36,0.121,0,,
577,3/7/2020 12:36,0.121,0,,
578,3/7/2020 18:36,0.121,0,,
579,3/8/2020 0:36,0.121,0,,
580,3/8/2020 6:36,0.121,0,,
581,3/8/2020 12:36,0.121,0,,
582,3/8/2020 18:36,0.121,0,,
583,3/9/2020 0:36,0.121,0,,
584,3/9/2020 6:36,0.121,0,,
585,3/9/2020 12:36,0.121,0,,
586,3/9/2020 18:36,0.121,0,,
587,3/10/2020 0:36,0.121,0,,
588,3/10/2020 6:36,0.121,0,,
589,3/10/2020 12:36,0.121,0,,
590,3/10/2020 18:36,0.121,0,,
591,3/11/2020 0:36,0.121,0,,
592,3/11/2020 6:36,0.121,0,,
593,3/11/2020 12:36,0.121,0,,
594,3/11/2020 18:36,0.121,0,,
595,3/12/2020 0:36,0.121,0,,
596,3/12/2020 6:36,0.121,0,,
597,3/12/2020 12:36,0.121,0,,
598,3/12/2020 18:36,0.121,0,,
599,3/13/2020 0:36,0.121,0,,
600,3/13/2020 6:36,0.121,0,,
601,3/13/2020 12:36,0.121,0,,
