Plot Title: 20400442,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
574,1/22/2021 9:00,0.232,75.3,,
575,1/22/2021 15:00,1.764,1076.4,,
576,1/22/2021 21:00,-0.549,0,,
577,1/23/2021 3:00,-0.774,0,,
578,1/23/2021 9:00,-1.114,53.8,,
579,1/23/2021 15:00,0.674,2497.2,,
580,1/23/2021 21:00,-0.213,0,,
581,1/24/2021 3:00,-0.774,0,,
582,1/24/2021 9:00,-1.114,21.5,,
583,1/24/2021 15:00,-0.549,667.4,,
584,1/24/2021 21:00,-0.774,0,,
585,1/25/2021 3:00,-0.887,0,,
586,1/25/2021 9:00,-0.774,0,,
587,1/25/2021 15:00,-0.437,269.1,,
588,1/25/2021 21:00,-0.887,0,,
589,1/26/2021 3:00,-1.001,0,,
590,1/26/2021 9:00,-1.341,10.8,,
591,1/26/2021 15:00,-1.114,10.8,,
592,1/26/2021 21:00,-0.774,0,,
593,1/27/2021 3:00,-0.662,0,,
594,1/27/2021 9:00,-0.662,0,,
595,1/27/2021 15:00,-0.325,10.8,,
596,1/27/2021 21:00,-0.213,0,,
597,1/28/2021 3:00,-0.213,0,,
598,1/28/2021 9:00,-0.213,0,,
599,1/28/2021 15:00,0.121,43.1,,
600,1/28/2021 21:00,0.01,0,,
601,1/29/2021 3:00,-0.102,0,,
602,1/29/2021 9:00,-0.325,0,,
603,1/29/2021 15:00,0.121,53.8,,
604,1/29/2021 21:00,-0.102,0,,
605,1/30/2021 3:00,-0.213,0,,
606,1/30/2021 9:00,0.01,0,,
607,1/30/2021 15:00,0.121,21.5,,
608,1/30/2021 21:00,0.121,0,,
609,1/31/2021 3:00,0.121,0,,
610,1/31/2021 9:00,0.232,0,,
611,1/31/2021 15:00,0.232,86.1,,
612,1/31/2021 21:00,0.232,0,,
613,2/1/2021 3:00,0.232,0,,
614,2/1/2021 9:00,0.232,43.1,,
615,2/1/2021 15:00,0.453,150.7,,
616,2/1/2021 21:00,0.453,0,,
617,2/2/2021 3:00,0.232,0,,
618,2/2/2021 9:00,0.121,0,,
